timestamp_ms,emg1,emg2,emg3,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
649248,2167,2055,2129,-6061,-6043,14547,-1748,-427,-1635
649249,2161,2057,2107,-6730,-7247,14891,-1760,-346,-1524
649251,2140,2059,2102,-6730,-7247,14891,-1733,-283,-1399
649252,2163,2052,2129,-7463,-8209,14719,-1657,-239,-1276
649254,2164,2052,2126,-7463,-8209,14719,-1569,-220,-1150
649255,2157,2055,2109,-7870,-8209,14581,-1494,-216,-1021
649257,2153,2056,2103,-7870,-8209,14581,-1626,-232,-1055
649259,2149,2055,2126,-7930,-9572,14973,-1726,-252,-903
649260,2165,2052,2124,-7930,-9572,14973,-1469,-237,-617
649262,2138,2054,2108,-7367,-10943,15710,-1254,-183,-383
649263,2151,2056,2104,-7367,-10943,15710,-1054,-89,-149
649265,2156,2052,2125,-6188,-11297,16235,-864,29,76
649266,2102,2051,2131,-6188,-11297,16235,-692,173,279
649268,2166,2054,2113,-5077,-11386,16264,-540,327,456
649269,2166,2059,2104,-5077,-11386,16264,-391,472,612
649271,2159,2055,2116,-4600,-11164,15949,-225,603,764
649272,2159,2045,2130,-4600,-11164,15949,-32,717,912
649274,2157,2054,2117,-4866,-10727,15578,170,800,1047
649275,2164,2057,2103,-4866,-10727,15578,170,800,1047
649277,2158,2057,2113,-4866,-10727,15578,374,854,1168
649278,2150,2052,2130,-5533,-10259,15099,565,883,1281
649280,2167,2055,2123,-5533,-10259,15099,746,889,1386
649281,2169,2057,2109,-6247,-9663,14457,914,875,1483
649283,2158,2058,2104,-6247,-9663,14457,1058,851,1568
649284,2154,2055,2125,-6672,-8925,13954,1178,820,1643
649286,2173,2053,2127,-6672,-8925,13954,1285,791,1706
649287,2156,2054,2110,-6814,-8054,13643,1381,763,1772
649289,2160,2056,2107,-6814,-8054,13643,1465,734,1837
649290,2157,2055,2118,-6720,-7151,13238,1532,700,1900
649292,2162,2052,2131,-6720,-7151,13238,1584,663,1963
649293,2160,2054,2114,-6720,-7151,13238,1584,663,1963
649295,2159,2059,2102,-6670,-6341,12838,1614,622,2021
649296,2152,2056,2113,-6670,-6341,12838,1631,581,2068
649298,2155,2052,2134,-6729,-5481,12506,1647,540,2110
649299,2164,2054,2118,-6729,-5481,12506,1654,498,2140
649301,2160,2056,2107,-6779,-4708,12210,1657,462,2159
649302,2163,2058,2104,-6779,-4708,12210,1654,434,2177
649304,2164,2053,2128,-6802,-4108,12171,1648,418,2187
649305,2142,2052,2118,-6802,-4108,12171,1655,411,2198
649307,2167,2054,2108,-6806,-3425,12377,1666,415,2213
649308,2159,2059,2103,-6806,-3425,12377,1685,428,2228
649310,2167,2054,2120,-6753,-2653,12606,1716,448,2245
649311,2153,2050,2130,-6753,-2653,12606,1757,464,2267
649313,2166,2055,2113,-6753,-2653,12606,1757,464,2267
649314,2148,2057,2102,-6733,-1889,12680,1809,474,2294
649316,2153,2055,2121,-6733,-1889,12680,1865,486,2322
649317,2178,2044,2137,-6952,-1089,12859,1921,500,2350
649319,2156,2054,2115,-6952,-1089,12859,1987,513,2380
649320,2161,2059,2100,-7355,-303,12891,2058,531,2413
649322,2172,2058,2105,-7355,-303,12891,2131,560,2437
649323,2153,2052,2134,-7802,486,12771,2206,590,2444
649325,2175,2052,2122,-7802,486,12771,2271,612,2438
649326,2160,2057,2105,-8074,1185,12536,2313,620,2417
649328,2163,2057,2100,-8074,1185,12536,2340,608,2380
649329,2146,2052,2122,-8074,1185,12536,2340,608,2380
649331,2158,2050,2134,-8392,1774,12151,2336,570,2346
649332,2167,2054,2111,-8392,1774,12151,2334,524,2308
649334,2161,2061,2100,-8630,2748,11951,2335,471,2254
649335,2156,2056,2114,-8630,2748,11951,2324,418,2196
649337,2177,2044,2140,-8575,4215,11883,2295,374,2120
649338,2128,2055,2117,-8575,4215,11883,2245,333,2042
649340,2167,2059,2104,-8163,5520,11739,2178,301,1963
649341,2163,2058,2103,-8163,5520,11739,2132,274,1907
649342,2140,2052,2134,-7739,6210,11469,2102,261,1875
649344,2160,2053,2126,-7739,6210,11469,2102,261,1875
649345,2163,2057,2106,-7739,6210,11469,2109,264,1901
649347,2160,2058,2102,-7311,6118,11545,2312,268,2001
649348,2167,2054,2119,-7311,6118,11545,2180,293,1841
649350,2154,2050,2138,-6675,8065,11380,2017,320,1725
649351,2183,2054,2109,-6675,8065,11380,1933,335,1666
649353,2164,2061,2098,-6718,8285,11219,1847,343,1602
649354,2165,2057,2110,-6718,8285,11219,1768,345,1544
649356,2158,2045,2140,-6900,8885,10886,1690,343,1477
649357,2165,2054,2116,-6900,8885,10886,1608,339,1395
649359,2163,2058,2102,-7211,10028,10653,1525,338,1292
649360,2161,2058,2098,-7211,10028,10653,1525,338,1292
649362,2152,2052,2134,-7211,10028,10653,1433,348,1171
649363,2163,2051,2130,-7527,11099,10585,1331,354,1051
649365,2163,2055,2106,-7527,11099,10585,1212,367,947
649366,2156,2059,2103,-7863,11654,10692,1071,373,857
649368,2165,2055,2121,-7863,11654,10692,907,366,790
649369,2161,2045,2142,-8121,11826,10783,726,347,741
649371,2165,2055,2106,-8121,11826,10783,535,321,704
649372,2168,2059,2093,-8271,11933,10628,344,280,667
649373,2161,2061,2104,-8271,11933,10628,159,222,633
649375,2157,2050,2140,-8271,11933,10628,159,222,633
649376,2179,2051,2125,-8365,11904,10461,-20,153,580
649378,2173,2056,2103,-8365,11904,10461,-176,79,503
649379,2163,2057,2096,-8151,12083,10378,-326,19,367
649381,2159,2052,2124,-8151,12083,10378,-432,-15,147
649382,2163,2052,2143,-7933,11663,10394,-472,-11,-41
649384,2152,2057,2107,-7933,11663,10394,-495,-11,-99
649385,2178,2058,2097,-8385,9811,9963,-499,-25,-83
649387,2150,2059,2113,-8385,9811,9963,-478,-52,-75
649388,2166,2050,2139,-8385,9811,9963,-478,-52,-75
649389,2162,2053,2127,-8570,10270,9552,-448,-92,-137
649391,2161,2056,2102,-8570,10270,9552,-418,-125,-277
649392,2196,2061,2097,-8637,10883,9510,-396,-156,-434
649394,2154,2055,2133,-8637,10883,9510,-396,-193,-557
649395,2170,2051,2135,-8828,10521,9659,-420,-231,-655
649397,2152,2057,2103,-8828,10521,9659,-466,-276,-754
649398,2154,2059,2100,-8764,10826,9811,-528,-325,-869
649400,2150,2054,2120,-8764,10826,9811,-606,-364,-979
649401,2160,2050,2149,-8819,10923,10123,-693,-393,-1062
649403,2157,2055,2099,-8819,10923,10123,-780,-418,-1113
649404,2137,2059,2101,-8931,10726,10220,-859,-433,-1148
649406,2149,2057,2119,-8931,10726,10220,-932,-438,-1182
649408,2161,2042,2143,-8931,10726,10220,-932,-438,-1182
649409,2164,2053,2109,-8898,10428,10129,-1015,-440,-1227
649411,2157,2058,2094,-8898,10428,10129,-1107,-437,-1279
649412,2164,2059,2113,-8933,9859,10119,-1196,-437,-1330
649414,2159,2045,2143,-8933,9859,10119,-1280,-439,-1378
649415,2153,2053,2115,-9022,9309,10113,-1360,-452,-1438
649417,2158,2059,2094,-9022,9309,10113,-1440,-474,-1510
649419,2160,2059,2108,-9208,8753,10158,-1513,-511,-1588
649420,2148,2050,2138,-9208,8753,10158,-1574,-557,-1651
649422,2174,2052,2122,-9418,8092,10257,-1630,-613,-1708
649423,2161,2057,2099,-9418,8092,10257,-1680,-674,-1753
649425,2145,2057,2104,-9413,7286,10399,-1721,-734,-1796
649426,2161,2050,2129,-9413,7286,10399,-1761,-788,-1830
649428,2181,2053,2129,-9172,6388,10712,-1796,-836,-1862
649429,2158,2057,2101,-9172,6388,10712,-1825,-875,-1891
649431,2155,2059,2102,-8776,5415,11265,-1844,-895,-1924
649433,2176,2054,2137,-8776,5415,11265,-1855,-897,-1950
649434,2145,2050,2125,-8306,4504,11865,-1868,-887,-1983
649436,2172,2056,2095,-8306,4504,11865,-1867,-870,-2024
649437,2156,2059,2092,-7885,3982,12249,-1847,-857,-2062
649439,2153,2055,2124,-7885,3982,12249,-1818,-853,-2098
649440,2149,2052,2132,-7702,3515,12335,-1781,-864,-2129
649442,2170,2054,2100,-7702,3515,12335,-1747,-886,-2160
649443,2169,2059,2104,-7702,3515,12335,-1747,-886,-2160
649445,2139,2053,2123,-7866,2873,12581,-1728,-909,-2188
649447,2170,2044,2140,-7866,2873,12581,-1738,-934,-2220
649448,2171,2055,2103,-7907,2189,12881,-1770,-958,-2253
649450,2164,2059,2100,-7907,2189,12881,-1823,-988,-2285
649451,2143,2055,2116,-7665,1490,12952,-1891,-1016,-2314
649453,2160,2051,2145,-7665,1490,12952,-1961,-1038,-2328
649454,2157,2054,2100,-7247,512,13195,-2044,-1044,-2329
649456,2162,2058,2096,-7247,512,13195,-2129,-1034,-2324
649458,2138,2056,2114,-6857,-357,13799,-2194,-1017,-2313
649459,2141,2042,2134,-6857,-357,13799,-2228,-991,-2291
649461,2167,2055,2110,-6674,-1156,14245,-2237,-960,-2265
649462,2161,2058,2090,-6674,-1156,14245,-2213,-924,-2225
649464,2158,2056,2112,-6783,-2029,14596,-2163,-870,-2181
649465,2165,2051,2139,-6783,-2029,14596,-2092,-818,-2123
649467,2167,2053,2110,-7003,-3073,14794,-2014,-759,-2054
649469,2139,2057,2097,-7003,-3073,14794,-1931,-694,-1986
649470,2166,2057,2109,-7077,-4099,15072,-1858,-628,-1905
649472,2136,2051,2144,-7077,-4099,15072,-1786,-567,-1822
649473,2165,2053,2114,-6840,-4826,15239,-1723,-503,-1749
649475,2166,2056,2093,-6840,-4826,15239,-1651,-443,-1662
649477,2151,2056,2111,-6296,-5906,15277,-1582,-395,-1566
649478,2161,2052,2142,-6296,-5906,15277,-1514,-348,-1470
649480,2165,2053,2113,-5733,-6750,15490,-1454,-300,-1405
649481,2167,2056,2096,-5733,-6750,15490,-1362,-267,-1344
649483,2151,2057,2106,-5473,-7633,15560,-1239,-240,-1273
649484,2166,2054,2138,-5473,-7633,15560,-1102,-216,-1195
649486,2155,2055,2119,-5569,-7671,15371,-1062,-195,-1207
649488,2163,2054,2101,-5569,-7671,15371,-1145,-185,-1170
649489,2168,2056,2107,-5907,-9042,15606,-870,-143,-937
649491,2162,2052,2137,-5907,-9042,15606,-870,-143,-937
649492,2164,2053,2122,-5907,-9042,15606,-613,-72,-774
649494,2164,2057,2104,-5816,-9740,15868,-391,20,-632
649495,2160,2056,2103,-5816,-9740,15868,-194,119,-510
649497,2160,2055,2126,-5592,-9601,15834,-26,218,-409
649498,2169,2053,2133,-5592,-9601,15834,114,301,-316
649500,2159,2057,2109,-5242,-9320,15452,235,360,-223
649501,2152,2058,2103,-5242,-9320,15452,343,407,-124
649503,2149,2057,2123,-5123,-8923,15059,436,440,-21
649504,2160,2050,2137,-5123,-8923,15059,524,464,81
649506,2160,2052,2114,-5271,-8313,14692,613,475,175
649507,2163,2056,2103,-5271,-8313,14692,613,475,175
649508,2205,2057,2104,-5271,-8313,14692,701,470,262
649510,2154,2053,2130,-5619,-7582,14460,782,464,334
649511,2162,2053,2124,-5619,-7582,14460,865,462,393
649513,2172,2057,2109,-5798,-6868,14267,939,461,448
649514,2145,2058,2102,-5798,-6868,14267,994,462,494
649516,2157,2054,2119,-5715,-6181,14047,1029,472,535
649517,2146,2050,2132,-5715,-6181,14047,1041,481,570
649519,2167,2055,2113,-5522,-5425,13753,1025,483,603
649520,2163,2057,2103,-5522,-5425,13753,1025,483,603
649522,2159,2056,2108,-5522,-5425,13753,990,476,640
649523,2156,2052,2133,-5462,-4774,13360,941,465,672
649524,2159,2052,2120,-5462,-4774,13360,889,442,709
649526,2163,2058,2106,-5724,-4420,13124,830,415,751
649527,2158,2056,2101,-5724,-4420,13124,778,393,789
649529,2159,2057,2123,-6210,-4326,13131,739,374,825
649530,2136,2044,2130,-6210,-4326,13131,711,363,866
649532,2165,2054,2112,-6625,-4309,13141,694,358,904
649533,2149,2058,2101,-6625,-4309,13141,694,358,904
649535,2161,2057,2114,-6625,-4309,13141,697,351,949
649536,2163,2050,2134,-6973,-4266,13285,716,348,984
649537,2160,2055,2116,-6973,-4266,13285,748,349,1020
649539,2160,2056,2106,-7308,-4018,13378,801,348,1048
649540,2161,2059,2103,-7308,-4018,13378,868,347,1072
649542,2159,2054,2131,-7615,-3611,13349,956,339,1088
649543,2160,2050,2129,-7615,-3611,13349,1048,334,1105
649545,2162,2057,2108,-7972,-3286,13438,1124,327,1124
649546,2156,2059,2107,-7972,-3286,13438,1197,322,1144
649548,2154,2055,2118,-7972,-3286,13438,1197,322,1144
649549,2158,2050,2135,-8379,-2908,13597,1270,309,1170
649551,2154,2053,2114,-8379,-2908,13597,1331,295,1199
649552,2161,2061,2105,-8780,-2301,13628,1382,281,1229
649554,2158,2058,2111,-8780,-2301,13628,1433,276,1255
649555,2167,2052,2139,-9088,-1645,13655,1480,277,1286
649557,2163,2052,2117,-9088,-1645,13655,1516,282,1318
649558,2164,2056,2103,-9328,-1065,13685,1546,293,1347
649560,2156,2058,2102,-9328,-1065,13685,1574,306,1380
649561,2163,2054,2132,-9475,-478,13704,1605,314,1416
649563,2164,2055,2124,-9475,-478,13704,1645,319,1456
649564,2171,2057,2105,-9687,-127,13914,1683,323,1506
649566,2157,2057,2100,-9687,-127,13914,1683,323,1506
649567,2149,2055,2125,-9687,-127,13914,1723,319,1569
649569,2171,2050,2138,-9895,339,14169,1774,307,1628
649570,2167,2057,2116,-9895,339,14169,1875,306,1673
649572,2162,2059,2096,-9870,1276,13742,2003,309,1702
649573,2153,2058,2115,-9870,1276,13742,2147,313,1723
649575,2157,2052,2145,-9637,1290,12801,2251,315,1746
649576,2157,2052,2117,-9637,1290,12801,2321,316,1754
649578,2162,2058,2099,-9451,1016,12250,2330,320,1754
649579,2160,2059,2098,-9451,1016,12250,2316,314,1739
649581,2157,2055,2136,-9451,1016,12250,2316,314,1739
649582,2160,2052,2125,-9216,1507,11749,2316,300,1720
649583,2165,2057,2111,-9216,1507,11749,2339,276,1698
649585,2159,2059,2102,-9022,2496,11301,2394,255,1671
649586,2157,2057,2121,-9022,2496,11301,2479,226,1648
649588,2158,2050,2140,-8675,3352,11074,2572,193,1629
649589,2161,2055,2114,-8675,3352,11074,2666,157,1617
649591,2162,2056,2092,-8282,3918,11200,2733,123,1615
649592,2166,2059,2105,-8282,3918,11200,2759,97,1603
649594,2163,2050,2145,-7901,4531,11446,2764,81,1590
649595,2163,2054,2124,-7901,4531,11446,2764,81,1590
649597,2162,2056,2106,-7901,4531,11446,2747,62,1580
649598,2162,2055,2098,-7380,5427,11702,2726,33,1565
649600,2158,2053,2127,-7380,5427,11702,2738,-15,1552
649601,2138,2050,2132,-7049,6567,11650,2759,-69,1531
649603,2166,2055,2099,-7049,6567,11650,2752,-120,1481
649604,2165,2056,2076,-6898,6940,11678,2877,-160,1518
649606,2159,2057,2119,-6898,6940,11678,2833,-185,1376
649607,2158,2045,2123,-6250,9278,11199,2580,-180,1129
649609,2157,2054,2105,-6250,9278,11199,2359,-180,960
649610,2156,2056,2115,-5957,9795,10474,2100,-182,805
649611,2160,2058,2114,-5957,9795,10474,2100,-182,805
649613,2158,2052,2135,-5957,9795,10474,1833,-183,687
649614,2162,2052,2128,-5740,10266,10225,1569,-178,628
649616,2163,2057,2114,-5740,10266,10225,1313,-159,616
649617,2158,2057,2106,-5773,10664,10530,1066,-133,634
649619,2171,2055,2119,-5773,10664,10530,824,-94,678
649620,2139,2050,2127,-5945,10672,10642,589,-52,743
649622,2169,2056,2113,-5945,10672,10642,366,-17,802
649623,2165,2060,2102,-6094,10696,10687,152,3,841
649625,2162,2057,2104,-6094,10696,10687,-44,4,851
649626,2161,2051,2126,-6094,10696,10687,-44,4,851
649627,2159,2052,2123,-6191,10983,10854,-207,-9,824
649629,2170,2057,2113,-6191,10983,10854,-328,-29,763
649630,2163,2057,2107,-6433,11015,11135,-398,-54,679
649632,2165,2054,2118,-6433,11015,11135,-463,-66,565
649633,2164,2051,2128,-6815,10400,11573,-525,-83,466
649635,2167,2055,2115,-6815,10400,11573,-570,-102,380
649636,2160,2058,2102,-6981,9761,12041,-620,-125,303
649638,2158,2057,2116,-6981,9761,12041,-655,-149,238
649639,2151,2045,2135,-6981,9761,12041,-655,-149,238
649641,2168,2054,2118,-7108,9561,12159,-678,-177,182
649642,2162,2057,2100,-7108,9561,12159,-696,-201,124
649644,2161,2058,2104,-7279,9508,12187,-712,-208,64
649645,2152,2052,2131,-7279,9508,12187,-720,-201,18
649647,2162,2053,2122,-7392,9325,12350,-722,-180,-13
649648,2169,2056,2108,-7392,9325,12350,-726,-146,-25
649650,2156,2056,2103,-7323,8951,12395,-732,-110,-19
649651,2154,2055,2120,-7323,8951,12395,-744,-76,-5
649652,2162,2053,2132,-7282,8517,12120,-761,-48,14
649654,2165,2054,2115,-7282,8517,12120,-761,-48,14
649655,2154,2056,2098,-7282,8517,12120,-781,-22,41
649657,2158,2059,2106,-7365,8087,11863,-799,1,55
649658,2167,2052,2131,-7365,8087,11863,-814,20,65
649659,2154,2052,2123,-7551,7738,11971,-815,32,71
649661,2155,2055,2108,-7551,7738,11971,-803,38,66
649662,2160,2058,2102,-7723,7470,12327,-770,37,60
649664,2149,2054,2119,-7723,7470,12327,-770,37,60
649665,2162,2053,2134,-7723,7470,12327,-717,30,49
649666,2164,2054,2118,-7874,7196,12613,-647,19,41
649668,2161,2057,2104,-7874,7196,12613,-559,2,34
649669,2170,2058,2102,-7940,6904,12758,-464,-15,29
649671,2140,2057,2126,-7940,6904,12758,-364,-33,25
649672,2165,2052,2126,-7903,6685,12963,-269,-49,17
649673,2162,2054,2113,-7903,6685,12963,-269,-49,17
649675,2160,2059,2100,-7903,6685,12963,-176,-61,7
649676,2156,2059,2112,-7746,6718,13143,-86,-68,-9
649678,2156,2053,2137,-7746,6718,13143,2,-75,-24
649679,2160,2053,2120,-7457,6822,12995,81,-86,-36
649680,2164,2055,2106,-7457,6822,12995,146,-96,-46
649682,2161,2056,2103,-7182,6902,12732,199,-108,-52
649683,2154,2054,2117,-7182,6902,12732,199,-108,-52
649685,2161,2053,2133,-7182,6902,12732,232,-117,-58
649686,2161,2054,2115,-6985,7010,12602,251,-123,-65
649688,2161,2056,2101,-6985,7010,12602,256,-122,-69
649689,2201,2057,2112,-6800,7214,12623,250,-118,-75
649690,2156,2050,2134,-6800,7214,12623,233,-108,-80
649692,2163,2053,2120,-6658,7320,12564,203,-101,-82
649693,2160,2057,2107,-6658,7320,12564,166,-90,-81
649695,2168,2057,2101,-6658,7320,12564,166,-90,-81
649696,2147,2055,2123,-6498,7386,12455,120,-82,-82
649698,2168,2050,2130,-6498,7386,12455,64,-75,-83
649699,2164,2055,2112,-6412,7509,12564,6,-66,-86
649700,2168,2059,2102,-6412,7509,12564,-51,-53,-92
649702,2161,2058,2111,-6364,7622,12791,-96,-31,-91
649703,2203,2053,2132,-6364,7622,12791,-139,-13,-81
649705,2163,2055,2120,-6343,7417,12655,-194,-6,-75
649706,2164,2056,2107,-6343,7417,12655,-194,-6,-75
649707,2154,2057,2103,-6343,7417,12655,-256,2,-64
649709,2165,2057,2120,-6444,7024,12614,-316,8,-50
649710,2164,2050,2133,-6444,7024,12614,-377,9,-50
649712,2160,2054,2115,-6551,6788,12758,-424,4,-58
649713,2165,2057,2100,-6551,6788,12758,-450,2,-64
649714,2158,2058,2105,-6658,6540,12847,-453,3,-74
649716,2154,2053,2130,-6658,6540,12847,-453,3,-74
649717,2161,2052,2124,-6658,6540,12847,-440,-1,-87
649719,2160,2054,2111,-6656,6218,12885,-407,-6,-91
649720,2159,2059,2102,-6656,6218,12885,-368,-11,-93
649721,2158,2056,2116,-6663,5867,12850,-324,-20,-96
649723,2158,2050,2135,-6663,5867,12850,-276,-34,-99
649724,2164,2054,2116,-6757,5851,12870,-218,-44,-104
649726,2166,2057,2102,-6757,5851,12870,-156,-51,-116
649727,2163,2056,2104,-6757,5851,12870,-156,-51,-116
649729,2156,2052,2132,-6908,6024,12977,-91,-55,-132
649730,2162,2055,2121,-6908,6024,12977,-38,-57,-138
649732,2163,2054,2111,-7035,6190,13005,9,-55,-142
649733,2163,2056,2105,-7035,6190,13005,47,-57,-138
649734,2162,2055,2118,-7098,6395,12890,71,-57,-129
649736,2148,2053,2134,-7098,6395,12890,84,-56,-117
649737,2169,2053,2115,-7175,6579,12907,87,-50,-104
649739,2164,2056,2102,-7175,6579,12907,87,-50,-104
649740,2154,2059,2105,-7175,6579,12907,78,-36,-91
649742,2157,2053,2130,-7219,6705,12917,63,-20,-73
649743,2164,2052,2125,-7219,6705,12917,43,-8,-53
649744,2161,2055,2110,-7150,6739,12697,22,1,-36
649746,2157,2056,2098,-7150,6739,12697,-10,6,-26
649747,2164,2058,2115,-7176,6705,12652,-40,8,-20
649748,2146,2052,2134,-7176,6705,12652,-40,8,-20
649750,2163,2054,2122,-7176,6705,12652,-58,13,-17
649751,2162,2056,2106,-7244,6712,12808,-74,19,-19
649753,2158,2054,2101,-7244,6712,12808,-78,23,-17
649754,2156,2057,2120,-7264,6681,12860,-63,28,-11
649755,2161,2052,2131,-7264,6681,12860,-37,29,-6
649757,2161,2052,2114,-7264,6681,12860,-37,29,-6
649758,2165,2057,2100,-7308,6587,12762,-19,25,1
649759,2161,2059,2103,-7308,6587,12762,-10,18,5
649761,2159,2056,2127,-7345,6516,12723,-5,10,1
649762,2160,2052,2128,-7345,6516,12723,-3,1,-3
649763,2164,2054,2113,-7339,6570,12750,5,-8,-11
649765,2161,2056,2101,-7339,6570,12750,5,-8,-11
649766,2166,2059,2107,-7339,6570,12750,12,-16,-18
649767,2149,2054,2129,-7234,6567,12756,16,-24,-24
649769,2170,2055,2126,-7234,6567,12756,17,-31,-27
649770,2165,2054,2111,-7147,6561,12729,11,-32,-32
649772,2161,2058,2104,-7147,6561,12729,-2,-26,-35
649773,2161,2057,2116,-7147,6561,12729,-2,-26,-35
649774,2156,2045,2134,-7042,6582,12749,-23,-12,-37
649776,2168,2053,2116,-7042,6582,12749,-39,-2,-38
649777,2154,2054,2104,-6933,6656,12753,-50,8,-37
649779,2150,2056,2105,-6933,6656,12753,-55,20,-35
649780,2165,2054,2125,-6945,6655,12716,-54,30,-33
649781,2158,2053,2126,-6945,6655,12716,-53,35,-29
649783,2163,2055,2113,-6945,6655,12716,-53,35,-29
649784,2161,2059,2103,-7049,6621,12729,-50,40,-25
649785,2158,2057,2109,-7049,6621,12729,-41,44,-21
649787,2155,2052,2132,-7153,6551,12604,-40,43,-17
649788,2161,2053,2122,-7153,6551,12604,-45,31,-20
649790,2162,2054,2106,-7242,6437,12417,-49,12,-27
649791,2161,2058,2107,-7242,6437,12417,-55,-9,-36
649792,2159,2057,2118,-7242,6437,12417,-55,-9,-36
649794,2157,2051,2132,-7275,6462,12389,-55,-34,-50
649795,2162,2054,2117,-7275,6462,12389,-49,-51,-64
649797,2160,2055,2100,-7274,6528,12535,-41,-61,-73
649798,2156,2057,2104,-7274,6528,12535,-28,-69,-76
649799,2159,2054,2129,-7116,6527,12667,-16,-69,-75
649801,2162,2052,2123,-7116,6527,12667,-6,-68,-69
649802,2163,2057,2110,-7116,6527,12667,-6,-68,-69
649804,2162,2058,2103,-6985,6563,12618,1,-69,-63
649805,2156,2056,2117,-6985,6563,12618,-1,-67,-57
649806,2161,2053,2134,-6951,6656,12647,-11,-61,-57
649808,2158,2054,2118,-6951,6656,12647,-25,-53,-59
649809,2167,2059,2106,-6982,6767,12717,-40,-47,-65
649811,2156,2056,2100,-6982,6767,12717,-63,-44,-74
649812,2158,2054,2127,-6982,6767,12717,-63,-44,-74
649814,2161,2053,2126,-7012,6723,12791,-91,-42,-80
649815,2160,2056,2112,-7012,6723,12791,-116,-46,-80
649816,2162,2059,2100,-7048,6643,12705,-132,-54,-75
649818,2158,2057,2114,-7048,6643,12705,-148,-61,-70
649819,2156,2051,2135,-7046,6484,12601,-163,-72,-69
649821,2163,2054,2118,-7046,6484,12601,-181,-85,-68
649822,2160,2056,2106,-7019,6317,12641,-198,-95,-73
649824,2162,2059,2101,-7019,6317,12641,-198,-95,-73
649825,2156,2057,2129,-7019,6317,12641,-207,-101,-82
649827,2163,2053,2125,-6956,6223,12788,-213,-103,-91
649828,2163,2054,2112,-6956,6223,12788,-209,-97,-99
649829,2162,2056,2102,-6822,6097,12941,-194,-94,-96
649831,2157,2057,2119,-6822,6097,12941,-177,-89,-94
649832,2158,2050,2133,-6790,5952,12961,-162,-85,-89
649834,2161,2055,2116,-6790,5952,12961,-145,-80,-85
649835,2167,2057,2103,-6843,5870,12913,-123,-74,-77
649837,2158,2058,2104,-6843,5870,12913,-108,-67,-76
649838,2145,2055,2128,-6843,5870,12913,-108,-67,-76
649840,2156,2052,2122,-6892,5865,13000,-96,-59,-77
649841,2164,2055,2110,-6892,5865,13000,-80,-52,-75
649842,2164,2058,2105,-6930,5973,13079,-61,-44,-75
649844,2155,2054,2118,-6930,5973,13079,-39,-44,-75
649845,2160,2044,2130,-6970,5962,13090,-24,-43,-65
649847,2156,2055,2116,-6970,5962,13090,-23,-41,-56
649848,2158,2055,2105,-7070,5935,13184,-30,-32,-50
649850,2160,2059,2105,-7070,5935,13184,-30,-32,-50
649851,2158,2054,2130,-7070,5935,13184,-36,-29,-50
649852,2161,2052,2124,-7141,6104,13145,-35,-29,-55
649854,2157,2055,2107,-7141,6104,13145,-29,-30,-60
649855,2164,2057,2105,-7174,6116,12945,-27,-36,-59
649857,2151,2056,2117,-7174,6116,12945,-26,-46,-57
649858,2167,2051,2131,-7208,5974,12787,-35,-54,-53
649859,2164,2054,2118,-7208,5974,12787,-35,-54,-53
649861,2137,2057,2105,-7208,5974,12787,-43,-61,-44
649862,2166,2058,2102,-7217,5990,12969,-47,-62,-43
649864,2161,2055,2128,-7217,5990,12969,-48,-62,-44
649865,2162,2053,2125,-7186,6134,13089,-39,-64,-44
649867,2160,2057,2110,-7186,6134,13089,-25,-62,-43
649868,2160,2056,2102,-7199,6090,12955,-19,-56,-39
649869,2158,2056,2114,-7199,6090,12955,-32,-45,-34
649871,2156,2052,2134,-7199,6090,12955,-32,-45,-34
649872,2160,2053,2118,-7215,5917,12880,-52,-42,-28
649874,2165,2056,2107,-7215,5917,12880,-74,-44,-24
649875,2159,2056,2103,-7285,5970,12774,-91,-48,-24
649876,2158,2055,2125,-7285,5970,12774,-100,-54,-28
649878,2153,2053,2123,-7378,6100,12771,-99,-63,-33
649879,2165,2055,2111,-7378,6100,12771,-92,-70,-30
649881,2162,2059,2104,-7409,6081,12931,-84,-72,-21
649882,2158,2056,2115,-7409,6081,12931,-84,-72,-21
649884,2157,2055,2134,-7409,6081,12931,-77,-67,-4
649885,2162,2055,2118,-7283,6012,13071,-72,-67,13
649886,2163,2057,2107,-7283,6012,13071,-72,-68,29
649888,2161,2057,2102,-7066,6023,13161,-72,-67,46
649889,2159,2054,2121,-7066,6023,13161,-74,-61,53
649891,2154,2052,2130,-6947,6031,13269,-79,-55,53
649892,2164,2056,2114,-6947,6031,13269,-79,-55,53
649893,2163,2057,2100,-6947,6031,13269,-79,-50,50
649895,2165,2058,2107,-6919,5913,13248,-75,-44,46
649896,2155,2054,2131,-6919,5913,13248,-67,-37,46
649897,2160,2052,2122,-6927,5802,13160,-49,-35,46
649899,2165,2056,2111,-6927,5802,13160,-28,-34,46
649900,2161,2059,2104,-6927,5802,13160,-28,-34,46
649902,2156,2057,2119,-6918,5802,13084,-3,-32,49
649903,2158,2052,2133,-6918,5802,13084,26,-37,48
649904,2163,2055,2118,-6864,5904,13037,53,-42,42
649906,2161,2056,2106,-6864,5904,13037,73,-49,36
649907,2165,2056,2103,-6807,6014,13063,82,-55,29
649908,2152,2054,2120,-6807,6014,13063,81,-59,21
649910,2159,2052,2131,-6807,6014,13063,81,-59,21
